animation time,headPosition x,headPosition y,headPosition z,headRot (Quat) x,headRot (Quat) y,headRot (Quat) z,headRot (Quat) w,RControllerPos x,RControllerPos y,RControllerPos z,RControllerRot (Quat) x,RControllerRot (Quat) y,RControllerRot (Quat) z,RControllerRot (Quat) w,LControllerPos x,LControllerPos y,LControllerPos z,LControllerRot (Quat) x,LControllerRot (Quat) y,LControllerRot (Quat) z,LControllerRot (Quat) w
0.331341803073883,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.349651694297791,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.363314598798752,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.387203097343445,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.400800496339798,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.414504289627075,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.428621292114258,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.442292004823685,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.456340312957764,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.470005214214325,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.484057605266571,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.498095095157623,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.512001574039459,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.52563750743866,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.539645791053772,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.55341500043869,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.567320227622986,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.581531047821045,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.595473766326904,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.609093189239502,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.623138606548309,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.63700670003891,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.650664627552032,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.664389848709106,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.678616225719452,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.692806005477905,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.70632803440094,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.720180511474609,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.734462738037109,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.748191058635712,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.761875569820404,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.775588393211365,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.790153682231903,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.803605675697327,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.817453980445862,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.831119477748871,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.844876170158386,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.858856797218323,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.873538494110107,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.887861609458923,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.900810539722443,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.916152358055115,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.928131878376007,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.944474279880524,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.96163284778595,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.969454348087311,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.98381108045578,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
0.998011469841003,2.74446988105774,1.65583288669586,-0.423747986555099,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,2.48011589050293,1.29228091239929,-0.151286035776138,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423,3.09721255302429,1.29228091239929,-0.54593551158905,-0.103775545954704,0.891786456108093,-0.354884952306747,-0.260776430368423
